,0,1,2,3,4,5,6
0,gen_86928.png,33,0.5789,1,1,22,0
0,gen_6625.png,18,0.6,0,0,12,0
0,gen_13241.png,13,0.2321,7,4,30,0
0,gen_37481.png,30,0.5769,0,0,22,0
0,gen_66867.png,3,0.0714,8,8,23,0
0,gen_39717.png,0,0,0,0,0,0
0,gen_400.png,21,0.1842,17,0,75,0
0,gen_94841.png,43,0.6719,9,2,10,0
0,gen_8591.png,53,0.803,0,1,9,0
0,gen_52831.png,0,0.0,0,0,2,0
0,gen_24594.png,16,0.2759,11,1,28,1
0,gen_90775.png,3,0.1154,1,0,22,0
0,gen_17384.png,18,0.3333,5,13,16,0
0,gen_47212.png,22,0.4231,1,20,9,0
0,gen_78791.png,18,0.2432,27,10,17,0
0,gen_11406.png,0,0.0,6,19,4,0
0,gen_35377.png,1,0.125,0,0,7,0
0,gen_47182.png,0,0.0,8,2,15,0
0,gen_70670.png,4,0.0645,9,25,23,0
0,gen_89731.png,0,0.0,0,1,1,0
0,gen_25774.png,1,0.0625,0,15,0,0
0,gen_66999.png,18,0.7826,1,0,1,0
0,gen_85794.png,22,0.4074,15,4,12,0
0,gen_87272.png,17,0.2073,43,13,5,0
0,gen_95648.png,40,0.5797,5,0,22,0
0,gen_71750.png,0,0,0,0,0,0
0,gen_90358.png,0,0.0,0,7,3,1
0,gen_10834.png,10,0.1639,21,14,14,1
0,gen_83721.png,1,0.0588,4,1,11,0
0,gen_71159.png,6,0.2222,0,8,12,0
0,gen_58529.png,4,0.2667,0,4,7,0
0,gen_80930.png,2,0.0513,1,28,7,1
0,gen_16537.png,34,0.3953,1,1,48,1
0,gen_28584.png,4,0.0851,11,3,27,1
0,gen_62086.png,4,0.1379,4,11,10,0
0,gen_15846.png,7,0.1111,8,19,28,0
0,gen_46792.png,0,0,0,0,0,0
0,gen_42625.png,23,0.4894,2,8,12,0
0,gen_80454.png,38,0.4176,5,3,41,0
0,gen_89951.png,4,0.3077,0,2,6,0
0,gen_30151.png,15,0.4688,0,0,16,0
0,gen_84152.png,0,0.0,0,1,3,0
0,gen_10800.png,31,0.5167,4,0,25,0
0,gen_22679.png,10,0.2703,1,2,22,1
0,gen_98674.png,17,0.5152,6,0,9,0
0,gen_87523.png,16,0.3333,5,12,15,0
0,gen_37331.png,51,0.6456,5,6,14,0
0,gen_11941.png,5,0.1429,2,11,16,0
0,gen_68329.png,41,0.5395,0,0,33,0
0,gen_79833.png,5,0.1724,5,0,19,0
0,gen_33668.png,4,0.125,4,18,6,0
0,gen_50644.png,20,0.2564,15,8,35,0
0,gen_96324.png,9,0.225,3,6,21,0
0,gen_47641.png,0,0.0,1,9,24,0
0,gen_71128.png,51,0.6456,3,0,25,0
0,gen_6961.png,72,0.6857,7,2,23,0
0,gen_98054.png,20,0.2899,7,0,41,0
0,gen_55399.png,3,0.0714,2,31,6,0
0,gen_81770.png,6,0.0896,20,10,30,1
0,gen_38690.png,3,0.0714,7,22,10,0
0,gen_71357.png,12,0.3429,4,5,12,0
0,gen_78262.png,0,0.0,1,11,3,0
0,gen_59.png,19,0.2879,11,27,8,0
0,gen_914.png,2,0.5,0,2,0,0
0,gen_14755.png,22,0.3793,0,0,34,0
0,gen_47130.png,1,0.0556,0,3,14,0
0,gen_20541.png,9,0.2,14,10,9,1
0,gen_51021.png,0,0.0,2,7,14,0
0,gen_37919.png,1,0.125,0,4,3,0
0,gen_91187.png,1,0.0333,7,15,7,0
0,gen_53928.png,8,0.1951,7,3,23,0
0,gen_1801.png,3,0.0938,3,6,20,0
0,gen_55698.png,0,0.0,9,28,27,0
0,gen_52135.png,0,0.0,1,24,1,0
0,gen_20004.png,8,0.0889,4,0,78,0
0,gen_43562.png,0,0.0,0,0,5,0
0,gen_96417.png,45,0.75,1,0,10,0
0,gen_39176.png,26,0.3939,10,5,25,0
0,gen_75511.png,45,0.9,0,0,3,0
0,gen_47382.png,11,0.1746,11,5,35,0
0,gen_39845.png,0,0.0,0,2,1,0
0,gen_19054.png,8,0.1311,6,27,19,0
0,gen_54648.png,27,0.4355,14,0,19,0
0,gen_62301.png,18,0.3913,7,2,18,0
0,gen_8434.png,45,0.7031,2,14,1,0
0,gen_61428.png,0,0,0,0,0,0
0,gen_89269.png,5,0.5,0,2,2,0
0,gen_55134.png,3,0.0625,5,5,35,0
0,gen_60848.png,34,0.4857,9,0,26,0
0,gen_8494.png,2,0.087,3,12,6,0
0,gen_78121.png,0,0.0,0,1,0,0
0,gen_16087.png,3,0.0769,6,20,10,0
0,gen_42170.png,4,0.1818,0,6,11,0
0,gen_51066.png,17,0.3469,5,16,11,0
0,gen_88159.png,11,0.2973,5,12,9,0
0,gen_49984.png,15,0.25,12,23,5,0
0,gen_71658.png,5,0.25,2,1,10,0
0,gen_30785.png,2,0.1176,0,5,10,0
0,gen_80634.png,13,0.2321,3,19,20,0
0,gen_26907.png,0,0.0,0,14,5,0
0,gen_3364.png,19,0.7037,4,1,3,0
0,gen_15511.png,9,0.3462,0,10,6,0
0,gen_45449.png,20,0.5714,0,9,6,0
0,gen_564.png,0,0.0,5,7,1,1
0,gen_18558.png,43,0.6515,4,7,11,0
0,gen_76886.png,0,0.0,20,18,20,0
0,gen_75000.png,0,0.0,0,3,0,0
0,gen_91174.png,22,0.4231,0,6,23,0
0,gen_66642.png,0,0.0,0,1,0,0
0,gen_58389.png,8,0.2353,1,20,4,0
0,gen_27608.png,1,0.05,0,16,3,0
0,gen_9589.png,0,0.0,4,9,6,0
0,gen_72416.png,10,0.2273,12,7,15,0
0,gen_20931.png,26,0.6341,4,0,11,0
0,gen_96363.png,13,0.2131,22,10,14,0
0,gen_24722.png,12,0.9231,0,1,0,0
0,gen_88703.png,0,0.0,0,0,5,0
0,gen_45057.png,43,0.5811,9,1,18,0
0,gen_20391.png,0,0.0,2,11,8,0
0,gen_92795.png,7,0.25,6,0,14,0
0,gen_28617.png,31,0.4697,0,0,30,0
0,gen_8427.png,25,0.4717,1,0,26,0
0,gen_35805.png,19,0.3065,9,10,23,0
0,gen_53505.png,55,0.7534,5,5,7,0
0,gen_77101.png,10,0.3846,5,2,8,0
0,gen_6192.png,1,0.5,0,1,0,0
0,gen_4134.png,52,0.6047,5,1,26,0
0,gen_72861.png,13,0.2889,6,3,19,0
0,gen_36641.png,12,0.2308,11,25,2,0
0,gen_86953.png,0,0.0,1,2,6,0
0,gen_31508.png,0,0.0,1,7,2,0
0,gen_15314.png,1,0.0714,1,9,3,0
0,gen_90013.png,6,0.1277,6,1,33,0
0,gen_67262.png,4,0.2222,2,2,10,0
0,gen_68633.png,0,0.0,2,6,3,0
0,gen_54590.png,5,0.25,0,10,5,0
0,gen_66046.png,3,0.1875,9,2,2,0
0,gen_35040.png,22,0.7333,0,5,3,0
0,gen_553.png,0,0.0,4,5,8,0
0,gen_86781.png,3,0.0732,8,0,30,0
0,gen_32188.png,1,0.0204,5,41,2,0
0,gen_82771.png,0,0.0,0,15,3,0
0,gen_72209.png,29,0.3452,13,0,41,0
0,gen_39380.png,25,0.5682,0,0,16,0
0,gen_16294.png,1,0.0294,6,0,27,0
0,gen_99479.png,0,0.0,0,17,4,0
0,gen_96023.png,0,0.0,3,1,9,0
0,gen_49686.png,21,0.3134,5,2,38,0
0,gen_6567.png,16,0.2133,5,0,54,0
0,gen_81997.png,4,0.1053,5,9,18,0
0,gen_11767.png,21,0.5676,1,4,11,0
0,gen_69209.png,42,0.6269,7,0,17,0
0,gen_19884.png,0,0.0,5,11,6,0
0,gen_94333.png,6,0.125,18,0,23,1
0,gen_65949.png,26,0.3611,4,1,41,0
0,gen_32425.png,0,0.0,2,12,4,0
0,gen_69187.png,15,0.7143,0,0,4,0
0,gen_5804.png,21,0.42,1,4,24,0
0,gen_2612.png,9,0.1406,12,17,25,0
0,gen_26403.png,15,0.2941,16,9,11,0
0,gen_39881.png,0,0,0,0,0,0
0,gen_40346.png,8,0.186,7,9,19,0
0,gen_6022.png,5,0.2083,15,0,4,0
0,gen_89421.png,0,0.0,0,1,1,0
0,gen_56791.png,0,0.0,0,4,32,0
0,gen_42297.png,0,0.0,0,2,1,0
0,gen_92143.png,1,0.0769,2,6,4,0
0,gen_62252.png,0,0.0,0,2,12,0
0,gen_566.png,1,0.1667,0,0,5,0
0,gen_68505.png,10,0.3448,7,3,9,0
0,gen_21102.png,12,0.375,1,7,12,0
0,gen_29825.png,6,0.24,0,13,6,0
0,gen_39426.png,0,0.0,0,0,1,0
0,gen_45635.png,2,0.1429,0,1,11,0
0,gen_2316.png,5,0.1667,4,9,12,0
0,gen_2039.png,0,0.0,3,13,4,0
0,gen_10533.png,10,0.1408,6,3,50,0
0,gen_72951.png,23,0.3067,11,0,41,0
0,gen_97183.png,8,0.4444,2,0,8,0
0,gen_99268.png,25,0.3906,2,1,35,0
0,gen_13271.png,19,0.7037,3,2,3,0
0,gen_43509.png,1,0.0769,1,5,4,0
0,gen_95084.png,2,0.1429,0,3,8,0
0,gen_76554.png,4,0.0816,9,14,22,0
0,gen_35523.png,4,0.087,5,26,9,0
0,gen_36582.png,0,0.0,0,5,0,0
0,gen_25032.png,5,0.3333,3,4,3,0
0,gen_60620.png,6,0.24,6,2,11,0
0,gen_76505.png,2,0.0465,11,5,25,0
0,gen_78203.png,0,0.0,1,1,15,0
0,gen_28922.png,3,0.1154,0,5,18,0
0,gen_76485.png,0,0.0,2,5,10,2
0,gen_8859.png,57,0.95,1,0,0,0
0,gen_91922.png,0,0.0,0,2,5,0
0,gen_15572.png,1,0.1111,0,0,8,0
0,gen_58172.png,8,0.1379,14,26,9,0
0,gen_95737.png,24,0.4,6,2,28,0
0,gen_47642.png,8,0.1569,8,14,21,0
0,gen_55613.png,0,0.0,1,2,2,0
0,gen_69302.png,0,0.0,0,0,1,0
0,gen_22410.png,37,0.4805,8,1,27,0
0,gen_39347.png,22,0.3235,6,9,29,0
0,gen_28802.png,4,0.3077,0,7,2,0
0,gen_75982.png,1,0.0323,3,6,21,0
0,gen_67408.png,8,0.2105,9,17,4,0
0,gen_97591.png,3,0.2308,1,9,0,0
0,gen_23104.png,5,0.2174,1,16,1,0
0,gen_65818.png,0,0.0,2,5,8,0
0,gen_97395.png,19,0.7917,0,0,4,1
0,gen_24910.png,18,0.4186,0,2,23,0
0,gen_86721.png,21,0.2917,6,15,30,0
0,gen_60949.png,14,0.3684,6,1,16,0
0,gen_10715.png,46,0.7419,3,3,9,0
0,gen_66553.png,3,0.0517,17,11,26,0
0,gen_23295.png,43,0.5,5,0,35,0
0,gen_79385.png,5,0.2273,5,4,7,0
0,gen_21520.png,2,0.0741,2,15,4,2
0,gen_51054.png,13,0.4333,3,12,2,0
0,gen_54907.png,43,0.5375,16,2,16,0
0,gen_12882.png,1,0.0312,4,18,9,0
0,gen_45265.png,25,0.5208,0,0,21,0
0,gen_23501.png,13,0.1733,1,0,60,0
0,gen_28182.png,12,0.24,5,31,2,0
0,gen_96254.png,0,0.0,3,14,2,2
0,gen_24903.png,19,0.5278,1,3,13,0
0,gen_60252.png,27,0.6136,0,0,14,0
0,gen_79957.png,0,0,0,0,0,0
0,gen_97761.png,47,0.8704,0,0,4,0
0,gen_26053.png,2,0.1333,1,9,3,0
0,gen_11938.png,21,0.4375,8,10,8,0
0,gen_14058.png,2,0.08,2,17,3,0
0,gen_5564.png,2,0.0455,1,31,9,0
0,gen_5285.png,3,0.0448,9,6,49,0
0,gen_70057.png,6,0.1667,8,1,21,0
0,gen_23871.png,0,0,0,0,0,0
0,gen_51110.png,0,0.0,4,25,5,0
0,gen_37839.png,11,0.5238,2,0,6,0
0,gen_57269.png,6,0.1176,14,14,17,0
0,gen_38288.png,0,0.0,0,0,64,0
0,gen_79406.png,2,0.0714,6,8,12,0
0,gen_47820.png,19,0.3585,11,11,10,0
0,gen_80592.png,1,0.0263,6,0,30,0
0,gen_88340.png,0,0.0,1,2,3,0
0,gen_80049.png,0,0.0,0,0,12,0
0,gen_60220.png,6,0.1132,12,17,15,0
0,gen_24723.png,36,0.4615,16,3,21,0
0,gen_75702.png,2,0.2,0,1,7,0
0,gen_42474.png,6,0.1818,0,1,25,0
0,gen_49324.png,0,0,0,0,0,0
0,gen_63672.png,0,0.0,0,0,3,0
0,gen_27471.png,4,0.1081,2,17,14,0
0,gen_12166.png,4,0.1739,5,6,6,0
0,gen_3956.png,0,0.0,5,19,6,0
0,gen_96438.png,0,0.0,2,3,1,0
0,gen_28132.png,1,0.5,0,1,0,0
0,gen_59334.png,28,0.4516,6,18,8,0
0,gen_60490.png,37,0.6981,3,3,10,0
0,gen_4568.png,0,0.0,0,1,0,0
0,gen_82266.png,16,0.2667,5,1,38,0
0,gen_83911.png,25,0.8333,0,0,3,0
0,gen_74699.png,5,0.098,4,29,12,0
0,gen_85367.png,5,0.1282,3,26,5,0
0,gen_27602.png,17,0.4722,5,3,11,0
0,gen_83788.png,34,0.6538,0,1,16,0
0,gen_46399.png,39,0.7091,0,0,10,0
0,gen_34753.png,0,0.0,0,0,1,0
0,gen_855.png,0,0.0,0,3,0,0
0,gen_24971.png,19,0.3455,4,5,26,0
0,gen_23030.png,2,0.087,7,8,6,0
0,gen_41213.png,33,0.4925,1,0,31,0
0,gen_97626.png,0,0.0,1,14,2,0
0,gen_38736.png,1,0.0909,0,3,7,0
0,gen_96648.png,4,0.1379,0,1,24,0
0,gen_47905.png,16,0.3265,9,20,4,0
0,gen_81742.png,2,0.1429,2,7,3,0
0,gen_34370.png,0,0,0,0,0,0
0,gen_6143.png,18,0.36,0,13,18,0
0,gen_28473.png,30,0.4,0,0,44,0
0,gen_44436.png,22,0.4314,0,1,27,0
0,gen_16315.png,10,0.2703,6,7,13,0
0,gen_47113.png,0,0.0,0,3,0,0
0,gen_58907.png,6,0.2222,1,14,6,0
0,gen_26273.png,20,0.2439,27,2,32,1
0,gen_65813.png,18,0.3051,13,2,26,0
0,gen_36346.png,4,0.1739,1,14,4,0
0,gen_56385.png,1,0.0417,3,5,15,0
0,gen_85047.png,8,0.16,6,2,33,0
0,gen_20499.png,36,0.4337,6,12,25,0
0,gen_75363.png,0,0.0,0,1,0,0
0,gen_74724.png,14,0.1772,10,0,54,0
0,gen_84071.png,1,0.0588,2,9,5,0
0,gen_84678.png,6,0.1818,0,22,3,0
0,gen_75154.png,0,0.0,4,10,10,0
0,gen_77194.png,1,0.0667,0,3,8,2
0,gen_91582.png,0,0.0,15,16,34,0
0,gen_27634.png,0,0.0,2,1,11,0
0,gen_12896.png,2,0.0541,5,16,13,0
0,gen_38675.png,24,0.6316,4,3,7,0
0,gen_80368.png,7,0.1707,3,18,13,0
0,gen_64217.png,0,0.0,0,3,1,0
0,gen_82163.png,36,0.4675,0,2,35,0
0,gen_36026.png,7,0.0745,22,13,52,0
0,gen_61908.png,1,0.0333,14,11,4,0
0,gen_40290.png,22,0.6111,6,1,6,0
0,gen_75256.png,2,0.08,1,0,22,0
0,gen_36593.png,0,0.0,0,1,7,0
0,gen_47165.png,0,0.0,1,2,3,0
0,gen_79095.png,1,0.1667,0,2,2,1
0,gen_36182.png,2,0.069,1,4,22,0
0,gen_8381.png,5,0.0472,15,3,82,0
0,gen_96991.png,18,0.45,1,5,15,0
0,gen_54592.png,21,0.3559,8,6,21,1
0,gen_84939.png,21,0.35,7,30,1,0
0,gen_44339.png,3,0.375,0,0,4,0
0,gen_28536.png,12,0.3429,2,19,2,0
0,gen_48847.png,0,0.0,7,2,15,2
0,gen_69222.png,0,0.0,0,2,0,0
0,gen_3748.png,59,0.7973,0,0,12,0
0,gen_60454.png,6,0.2727,5,5,4,2
0,gen_75501.png,10,0.4545,2,3,7,0
0,gen_75694.png,13,0.2826,9,12,11,0
0,gen_91056.png,43,0.7049,3,0,14,0
0,gen_8681.png,7,0.2333,0,15,7,0
0,gen_50159.png,1,0.1,1,7,1,0
0,gen_75758.png,11,0.1038,5,1,89,0
0,gen_59942.png,20,0.3077,14,7,21,0
0,gen_91431.png,3,0.15,0,0,16,0
0,gen_50828.png,18,0.3273,3,0,31,0
0,gen_57893.png,18,0.3396,9,17,9,0
0,gen_44966.png,23,0.4259,8,17,4,0
0,gen_16863.png,16,0.4848,0,2,11,0
0,gen_33876.png,7,0.2692,3,9,6,0
0,gen_41373.png,3,0.5,0,0,3,0
0,gen_81964.png,31,0.4627,9,11,16,0
0,gen_86433.png,11,0.2895,9,5,13,0
0,gen_16032.png,72,0.8675,3,1,6,0
0,gen_75236.png,20,0.3175,11,6,21,0
0,gen_37730.png,0,0.0,6,5,44,0
0,gen_6727.png,38,0.6552,1,0,18,0
0,gen_71981.png,5,0.0575,10,5,66,0
0,gen_65838.png,6,0.8571,1,0,0,0
0,gen_26183.png,0,0.0,0,6,1,0
0,gen_79019.png,3,0.2727,0,1,7,0
0,gen_10195.png,5,0.1515,2,3,23,0
0,gen_6690.png,0,0.0,1,11,3,0
0,gen_38622.png,53,0.6235,6,4,22,0
0,gen_99931.png,12,0.2609,1,10,22,0
0,gen_13966.png,49,0.7313,0,0,16,0
0,gen_88658.png,0,0.0,0,1,0,0
0,gen_10934.png,0,0.0,6,1,1,0
0,gen_44438.png,0,0.0,0,1,1,0
0,gen_5968.png,7,0.1842,6,10,14,0
0,gen_94840.png,7,0.1207,22,10,16,0
0,gen_26126.png,29,0.4915,0,1,27,0
0,gen_53190.png,25,0.2193,28,0,59,0
0,gen_8397.png,3,0.1111,3,14,7,0
0,gen_30359.png,0,0.0,0,6,1,2
0,gen_2286.png,7,0.25,1,20,0,0
0,gen_65822.png,5,0.1786,3,11,9,0
0,gen_3181.png,2,0.0588,5,22,3,0
0,gen_90983.png,2,0.0625,0,6,24,0
0,gen_56455.png,17,0.4048,0,10,14,0
0,gen_97926.png,1,0.0233,5,11,25,1
0,gen_14967.png,12,0.2553,16,0,10,6
0,gen_1073.png,1,0.0286,10,18,6,0
0,gen_36284.png,11,0.7857,0,0,3,0
0,gen_20802.png,28,0.5385,1,5,16,0
0,gen_63437.png,42,0.8235,1,3,4,0
0,gen_65377.png,3,0.0508,7,23,26,0
0,gen_93154.png,0,0.0,0,5,1,0
0,gen_16105.png,4,0.1379,0,9,14,1
0,gen_35929.png,7,0.1373,15,14,15,0
0,gen_24315.png,31,0.4247,5,6,31,0
0,gen_54384.png,2,0.0714,6,8,12,0
0,gen_38666.png,0,0,0,0,0,0
0,gen_72077.png,1,0.3333,0,0,2,0
0,gen_86200.png,0,0.0,1,0,2,0
0,gen_14965.png,12,0.2553,1,0,34,0
0,gen_90863.png,41,0.5467,12,5,16,0
0,gen_86889.png,11,0.44,1,5,7,0
0,gen_31533.png,43,0.6515,6,1,15,0
0,gen_32800.png,15,0.4412,0,2,16,0
0,gen_49533.png,15,0.2273,11,34,1,1
0,gen_3675.png,3,0.1154,4,17,2,0
0,gen_62839.png,2,0.0714,2,9,15,0
0,gen_68951.png,4,0.1739,1,1,16,0
0,gen_81001.png,0,0.0,1,4,1,0
0,gen_73756.png,37,0.5362,1,0,29,0
0,gen_47897.png,6,0.1667,4,14,12,0
0,gen_86593.png,37,0.4111,37,0,11,0
0,gen_56907.png,17,0.5,0,0,16,0
0,gen_5727.png,69,0.75,6,4,12,0
0,gen_93057.png,5,0.1316,11,11,10,0
0,gen_24057.png,6,0.2308,3,9,8,0
0,gen_84897.png,1,0.0385,2,7,15,1
0,gen_91697.png,30,0.8108,2,5,0,0
0,gen_92706.png,0,0.0,1,19,11,0
0,gen_58074.png,1,0.0833,0,5,6,0
0,gen_74698.png,0,0.0,2,6,8,0
0,gen_36974.png,7,0.3889,0,1,9,0
0,gen_40485.png,5,0.1282,1,27,6,0
0,gen_61348.png,3,0.1667,2,5,7,0
0,gen_56888.png,8,0.0952,37,24,15,0
0,gen_39049.png,5,0.0746,9,48,4,1
0,gen_30919.png,5,0.0877,27,11,14,0
0,gen_91623.png,3,0.0526,8,38,8,0
0,gen_11164.png,5,0.4167,1,0,5,0
0,gen_36900.png,34,0.7234,6,5,1,0
0,gen_58975.png,0,0.0,0,7,4,0
0,gen_63493.png,2,0.0571,4,11,18,0
0,gen_90471.png,0,0.0,1,0,3,0
0,gen_50798.png,57,0.6867,3,0,20,0
0,gen_98768.png,1,0.0588,2,2,11,0
0,gen_16078.png,2,0.0769,2,19,3,0
0,gen_63419.png,0,0.0,0,2,0,0
0,gen_61900.png,38,0.5278,5,1,24,0
0,gen_92673.png,5,0.3333,0,4,3,0
0,gen_14899.png,28,0.4308,0,0,37,0
0,gen_32471.png,0,0.0,2,0,3,0
0,gen_75750.png,13,0.3939,3,12,5,0
0,gen_51099.png,1,0.0185,3,11,39,0
0,gen_28280.png,4,0.1667,0,18,1,0
0,gen_65690.png,19,0.3725,12,5,10,5
0,gen_77481.png,41,0.5125,11,2,23,0
0,gen_63673.png,0,0.0,7,1,1,0
0,gen_54114.png,4,0.4444,0,0,4,0
0,gen_80166.png,9,0.18,3,0,37,0
0,gen_15437.png,1,0.0333,7,2,20,0
0,gen_79847.png,3,0.1154,4,12,5,2
0,gen_15828.png,1,0.0312,4,11,16,0
0,gen_28803.png,1,0.5,0,0,1,0
0,gen_94634.png,9,0.1364,11,4,42,0
0,gen_9889.png,2,0.0435,4,3,37,0
0,gen_38612.png,27,0.5,3,0,24,0
0,gen_94970.png,35,0.6034,1,7,15,0
0,gen_26492.png,20,0.4651,0,1,21,0
0,gen_45249.png,35,0.6731,0,4,11,0
0,gen_41558.png,18,0.3396,15,15,2,0
0,gen_96934.png,1,0.2,0,0,4,0
0,gen_36177.png,13,0.2364,3,7,32,0
0,gen_9370.png,4,0.1379,3,8,14,0
0,gen_37964.png,4,0.1111,3,5,24,0
0,gen_89310.png,2,0.5,0,1,1,0
0,gen_53219.png,42,0.4828,8,1,34,0
0,gen_9625.png,2,0.0952,7,6,5,0
0,gen_10707.png,2,0.1053,2,13,2,0
0,gen_49391.png,13,0.2131,10,1,31,0
0,gen_77912.png,0,0.0,0,1,12,0
0,gen_42404.png,7,0.0946,9,11,47,0
0,gen_94978.png,20,0.3571,9,4,22,1
0,gen_1653.png,0,0,0,0,0,0
0,gen_7339.png,7,0.2593,3,10,7,0
0,gen_39712.png,10,0.3704,1,0,15,0
0,gen_98957.png,5,0.1316,3,26,3,1
0,gen_14122.png,44,0.6197,13,0,14,0
0,gen_23435.png,23,0.3966,3,15,17,0
0,gen_56473.png,1,0.0714,0,8,5,0
0,gen_18652.png,14,0.2222,2,0,46,0
0,gen_45681.png,5,0.1136,10,18,11,0
0,gen_46811.png,0,0.0,1,21,0,0
0,gen_38417.png,4,0.1053,4,20,9,0
0,gen_81693.png,0,0.0,0,1,0,0
0,gen_91203.png,30,0.6522,0,0,13,0
0,gen_23028.png,4,0.1026,1,20,13,1
0,gen_47881.png,3,0.1071,4,10,11,0
0,gen_46636.png,4,0.5,0,1,2,1
0,gen_56030.png,41,0.6508,4,2,16,0
0,gen_11858.png,0,0,0,0,0,0
0,gen_38313.png,1,0.0435,3,14,1,4
0,gen_92303.png,15,0.4286,4,1,15,0
0,gen_48660.png,25,0.4464,10,9,12,0
0,gen_29924.png,1,0.0161,12,1,48,0
0,gen_39802.png,0,0.0,0,0,1,0
0,gen_35443.png,8,0.6667,0,0,4,0
0,gen_19429.png,9,0.5625,0,0,6,0
0,gen_97324.png,43,0.5443,7,15,10,0
0,gen_14352.png,19,0.4222,2,13,11,0
0,gen_77611.png,0,0.0,3,6,2,0
0,gen_77602.png,0,0.0,9,7,9,0
0,gen_15641.png,38,0.8085,0,0,5,0
0,gen_19512.png,14,0.1842,18,18,15,7
0,gen_20676.png,8,0.3333,3,1,12,0
0,gen_86973.png,29,0.4677,1,3,27,0
0,gen_73867.png,39,0.629,2,1,20,0
0,gen_9683.png,0,0.0,2,2,3,0
0,gen_91805.png,2,0.0308,14,6,42,0
0,gen_95392.png,0,0.0,3,8,3,0
0,gen_94535.png,0,0.0,1,1,2,0
0,gen_88088.png,36,0.3364,15,10,46,0
0,gen_22213.png,32,0.6275,6,0,12,0
0,gen_74467.png,4,0.1081,3,5,25,0
0,gen_31248.png,56,0.6914,6,0,17,0
0,gen_46238.png,21,0.3621,9,19,6,0
0,gen_44163.png,8,0.2162,0,1,27,0
0,gen_54529.png,1,0.25,0,1,2,0
0,gen_18274.png,12,0.2353,14,7,17,0
0,gen_28597.png,40,0.7407,1,2,11,0
0,gen_80805.png,9,0.3214,2,16,1,0
0,gen_46018.png,0,0.0,0,3,1,0
0,gen_37290.png,0,0.0,11,32,14,0
0,gen_8225.png,0,0.0,2,3,4,0
0,gen_78223.png,0,0.0,0,1,0,0
0,gen_75122.png,13,0.25,6,3,30,0
0,gen_27439.png,6,0.3333,4,6,2,0
0,gen_86196.png,2,0.0667,7,17,4,0
0,gen_2112.png,3,0.0968,0,1,26,0
0,gen_44205.png,2,0.1667,0,0,8,1
0,gen_53225.png,44,0.8302,1,0,6,0
0,gen_29532.png,1,0.0833,3,5,3,0
0,gen_98498.png,36,0.507,2,7,25,0
0,gen_61414.png,7,0.2,2,15,11,0
0,gen_72621.png,31,0.6458,2,2,12,0
0,gen_19330.png,0,0.0,2,10,1,0
0,gen_22227.png,0,0,0,0,0,0
0,gen_66509.png,5,0.2381,0,11,5,0
0,gen_77472.png,4,0.129,2,9,16,0
0,gen_77108.png,7,0.5385,0,1,5,0
0,gen_10121.png,40,0.8163,1,2,5,0
0,gen_58889.png,0,0.0,2,1,2,0
0,gen_83922.png,12,0.25,3,1,29,0
0,gen_15694.png,34,0.6296,1,4,13,0
0,gen_57968.png,49,0.6447,4,11,11,0
0,gen_88524.png,5,0.2778,0,8,5,0
0,gen_12997.png,0,0.0,0,1,0,0
0,gen_76752.png,4,0.1379,4,4,17,0
0,gen_15085.png,5,0.1667,6,15,3,0
0,gen_85682.png,0,0.0,0,1,14,0
0,gen_12582.png,28,0.3544,0,2,48,0
0,gen_92995.png,1,0.0263,1,22,14,0
0,gen_81585.png,57,0.7917,2,0,11,0
0,gen_94972.png,31,0.378,22,0,27,0
0,gen_8575.png,16,0.1758,8,1,64,0
0,gen_58774.png,1,0.125,0,3,2,2
0,gen_97589.png,3,0.12,3,10,9,0
0,gen_88944.png,0,0.0,0,1,1,0
0,gen_87820.png,0,0.0,0,2,3,0
0,gen_32481.png,11,0.3235,0,5,17,0
0,gen_543.png,7,0.6364,0,0,4,0
0,gen_381.png,40,0.6061,1,1,23,0
0,gen_6355.png,0,0.0,0,0,2,0
0,gen_98041.png,2,0.6667,0,0,0,0
0,gen_34668.png,0,0.0,1,18,1,1
0,gen_69555.png,5,0.1613,1,2,23,0
0,gen_69474.png,6,0.2143,0,2,20,0
0,gen_78275.png,19,0.2289,5,1,57,0
0,gen_72418.png,9,0.18,4,7,30,0
0,gen_66655.png,16,0.381,1,3,22,0
0,gen_29929.png,23,0.7931,1,1,1,2
0,gen_1369.png,0,0.0,2,6,0,0
0,gen_60142.png,22,0.4,16,7,10,0
0,gen_12870.png,0,0.0,0,4,8,0
0,gen_56342.png,61,0.6703,2,0,26,1
0,gen_37845.png,22,0.2933,17,7,25,0
0,gen_52315.png,0,0.0,0,0,7,0
0,gen_67235.png,1,0.0101,5,1,92,0
0,gen_18210.png,17,0.4857,3,9,6,0
0,gen_64796.png,2,0.1538,0,7,2,2
0,gen_77141.png,22,0.7586,0,0,4,0
0,gen_52228.png,16,0.4571,1,6,11,0
0,gen_20464.png,9,0.3214,5,7,6,0
0,gen_43417.png,5,0.2778,1,4,8,0
0,gen_72080.png,0,0.0,0,0,2,0
0,gen_26597.png,0,0,0,0,0,0
0,gen_15499.png,11,0.5238,3,0,7,0
0,gen_65763.png,3,0.0714,15,9,15,0
0,gen_60573.png,1,0.0588,1,11,4,0
0,gen_5811.png,16,0.3265,1,3,28,0
0,gen_11747.png,7,0.0959,11,1,53,0
